url_len,host_len,special_char,is_https,url_digit,host_digit
45,8,1,0,0.0,0.0
50,27,2,1,0.0,0.0
37,16,2,1,0.16216216216216217,0.375
98,26,3,0,0.25510204081632654,0.9615384615384616
51,26,3,0,0.0,0.0
71,19,3,1,0.0,0.0
57,25,4,1,0.05263157894736842,0.12
29,21,2,0,0.06896551724137931,0.09523809523809523
38,19,2,1,0.0,0.0
62,31,2,0,0.0,0.0
68,28,3,1,0.0,0.0
68,17,1,0,0.0,0.0
27,11,1,1,0.0,0.0
28,15,2,0,0.07142857142857142,0.13333333333333333
257,11,1,1,0.13618677042801555,3.1818181818181817
31,18,1,1,0.0,0.0
31,10,1,0,0.0,0.0
439,14,2,0,0.4806378132118451,15.071428571428571
71,23,2,0,0.014084507042253521,0.043478260869565216
98,11,1,0,0.12244897959183673,1.0909090909090908
466,15,2,1,0.16523605150214593,5.133333333333334
27,14,1,0,0.14814814814814814,0.2857142857142857
62,23,2,0,0.14516129032258066,0.391304347826087
47,18,2,1,0.2553191489361702,0.6666666666666666
34,27,3,0,0.0,0.0
90,16,2,0,0.011111111111111112,0.0625
109,21,2,1,0.05504587155963303,0.2857142857142857
56,38,6,1,0.10714285714285714,0.15789473684210525
75,22,2,0,0.0,0.0
31,20,1,1,0.0,0.0
84,13,2,0,0.047619047619047616,0.3076923076923077
25,11,1,1,0.04,0.09090909090909091
27,10,1,0,0.0,0.0
30,16,2,0,0.0,0.0
43,10,1,0,0.046511627906976744,0.2
78,18,2,0,0.0641025641025641,0.2777777777777778
115,34,3,1,0.06086956521739131,0.20588235294117646
106,22,2,0,0.1509433962264151,0.7272727272727273
85,19,2,1,0.0,0.0
74,16,2,1,0.0,0.0
48,21,2,0,0.0,0.0
56,24,2,0,0.0,0.0
21,13,2,0,0.19047619047619047,0.3076923076923077
57,27,2,0,0.0,0.0
33,24,4,1,0.0,0.0
41,14,2,0,0.0,0.0
41,14,2,0,0.0,0.0
56,22,3,0,0.05357142857142857,0.13636363636363635
67,36,3,1,0.0,0.0
80,27,3,1,0.05,0.14814814814814814
36,18,2,1,0.0,0.0
154,30,2,1,0.12987012987012986,0.6666666666666666
49,17,2,0,0.0,0.0
46,24,1,0,0.043478260869565216,0.08333333333333333
117,42,4,0,0.20512820512820512,0.5714285714285714
58,40,6,0,0.08620689655172414,0.125
59,15,2,0,0.06779661016949153,0.26666666666666666
39,31,3,0,0.02564102564102564,0.03225806451612903
52,22,1,0,0.057692307692307696,0.13636363636363635
30,21,2,1,0.03333333333333333,0.047619047619047616
32,9,1,0,0.0,0.0
28,16,2,1,0.0,0.0
43,15,2,0,0.11627906976744186,0.3333333333333333
69,21,1,0,0.057971014492753624,0.19047619047619047
65,15,2,0,0.015384615384615385,0.06666666666666667
158,23,2,0,0.22151898734177214,1.5217391304347827
68,28,4,0,0.3235294117647059,0.7857142857142857
55,28,2,0,0.0,0.0
44,21,3,0,0.13636363636363635,0.2857142857142857
40,15,1,0,0.0,0.0
231,23,2,1,0.39826839826839827,4.0
124,50,5,0,0.1693548387096774,0.42
125,50,5,1,0.128,0.32
126,50,5,0,0.1349206349206349,0.34
44,24,3,1,0.0,0.0
50,42,6,0,0.02,0.023809523809523808
74,17,2,0,0.0,0.0
64,25,2,1,0.125,0.32
38,21,2,1,0.0,0.0
34,26,2,1,0.029411764705882353,0.038461538461538464
93,13,1,0,0.010752688172043012,0.07692307692307693
69,36,5,0,0.13043478260869565,0.25
49,11,2,0,0.0,0.0
56,29,3,0,0.0,0.0
41,34,2,0,0.0,0.0
126,61,6,0,0.3253968253968254,0.6721311475409836
38,11,1,0,0.02631578947368421,0.09090909090909091
78,29,1,0,0.02564102564102564,0.06896551724137931
20,12,1,0,0.0,0.0
79,18,2,1,0.10126582278481013,0.4444444444444444
33,16,2,1,0.0,0.0
48,17,2,1,0.0,0.0
68,42,4,0,0.16176470588235295,0.2619047619047619
124,50,5,0,0.14516129032258066,0.36
43,17,2,0,0.0,0.0
92,26,2,0,0.0,0.0
56,16,2,1,0.0,0.0
34,14,2,0,0.0,0.0
50,24,2,0,0.0,0.0
68,30,2,0,0.0,0.0
50,16,2,1,0.08,0.25
60,14,1,0,0.0,0.0
23,10,2,0,0.0,0.0
44,26,2,0,0.0,0.0
59,10,1,0,0.0,0.0
61,14,1,0,0.0,0.0
158,15,2,1,0.379746835443038,4.0
39,19,2,0,0.0,0.0
83,22,3,0,0.5060240963855421,1.9090909090909092
126,19,2,0,0.0873015873015873,0.5789473684210527
46,13,1,0,0.0,0.0
44,17,3,0,0.0,0.0
66,18,2,0,0.07575757575757576,0.2777777777777778
73,19,1,0,0.0,0.0
229,17,2,0,0.21397379912663755,2.8823529411764706
61,23,2,0,0.0,0.0
79,22,2,0,0.0759493670886076,0.2727272727272727
37,10,3,0,0.0,0.0
28,6,1,0,0.42857142857142855,2.0
38,16,1,0,0.0,0.0
67,40,5,0,0.2835820895522388,0.475
144,33,3,1,0.0625,0.2727272727272727
29,20,2,1,0.10344827586206896,0.15
40,14,1,0,0.0,0.0
190,13,2,1,0.20526315789473684,3.0
77,12,1,0,0.23376623376623376,1.5
406,26,2,0,0.16995073891625614,2.6538461538461537
42,34,3,0,0.0,0.0
68,9,1,0,0.014705882352941176,0.1111111111111111
40,14,2,0,0.025,0.07142857142857142
35,26,4,1,0.08571428571428572,0.11538461538461539
24,15,3,1,0.0,0.0
20,7,2,0,0.05,0.14285714285714285
64,18,2,0,0.0625,0.2222222222222222
196,17,2,0,0.2755102040816326,3.176470588235294
18,8,1,0,0.0,0.0
68,19,2,0,0.0,0.0
45,12,1,0,0.06666666666666667,0.25
32,14,2,0,0.15625,0.35714285714285715
44,22,3,0,0.022727272727272728,0.045454545454545456
105,29,3,1,0.09523809523809523,0.3448275862068966
208,24,2,1,0.40865384615384615,3.5416666666666665
62,21,2,1,0.12903225806451613,0.38095238095238093
83,16,3,0,0.012048192771084338,0.0625
89,14,2,0,0.0,0.0
63,18,1,0,0.031746031746031744,0.1111111111111111
31,23,3,1,0.0,0.0
79,25,2,0,0.10126582278481013,0.32
76,21,2,1,0.05263157894736842,0.19047619047619047
32,13,3,0,0.3125,0.7692307692307693
120,42,4,1,0.175,0.5
35,18,2,1,0.0,0.0
48,39,3,1,0.0,0.0
46,15,2,1,0.0,0.0
81,22,2,1,0.04938271604938271,0.18181818181818182
88,24,3,1,0.0,0.0
36,17,2,1,0.0,0.0
78,22,2,0,0.0641025641025641,0.22727272727272727
47,13,2,0,0.1702127659574468,0.6153846153846154
93,20,2,0,0.12903225806451613,0.6
43,21,2,0,0.06976744186046512,0.14285714285714285
52,24,3,0,0.0,0.0
45,20,2,1,0.022222222222222223,0.05
63,27,4,0,0.1111111111111111,0.25925925925925924
139,36,3,1,0.08633093525179857,0.3333333333333333
20,4,1,1,0.05,0.25
89,16,1,0,0.0449438202247191,0.25
58,15,3,0,0.10344827586206896,0.4
96,10,1,0,0.0,0.0
22,14,2,1,0.0,0.0
51,23,3,0,0.0,0.0
58,14,2,1,0.15517241379310345,0.6428571428571429
334,13,2,0,0.24550898203592814,6.3076923076923075
46,15,2,0,0.0,0.0
74,15,2,0,0.0,0.0
32,15,2,1,0.0,0.0
21,9,1,0,0.0,0.0
100,18,2,0,0.23,1.2777777777777777
69,30,2,1,0.057971014492753624,0.13333333333333333
114,68,6,0,0.5,0.8382352941176471
96,13,1,1,0.0625,0.46153846153846156
18,11,2,0,0.05555555555555555,0.09090909090909091
27,15,2,1,0.0,0.0
42,13,3,0,0.2619047619047619,0.8461538461538461
20,13,1,0,0.1,0.15384615384615385
32,24,3,1,0.0,0.0
67,39,6,0,0.05970149253731343,0.10256410256410256
39,14,3,0,0.02564102564102564,0.07142857142857142
38,17,1,1,0.0,0.0
34,12,3,0,0.2647058823529412,0.75
76,50,5,0,0.19736842105263158,0.3
49,24,2,0,0.0,0.0
83,17,2,1,0.024096385542168676,0.11764705882352941
84,15,2,1,0.25,1.4
132,16,2,1,0.06060606060606061,0.5
61,18,2,0,0.0,0.0
33,17,1,0,0.0,0.0
38,13,2,0,0.05263157894736842,0.15384615384615385
72,24,4,0,0.0,0.0
36,13,1,1,0.0,0.0
89,21,1,0,0.011235955056179775,0.047619047619047616
77,22,2,0,0.0,0.0
48,21,2,0,0.125,0.2857142857142857
54,9,1,0,0.1111111111111111,0.6666666666666666
100,20,2,0,0.0,0.0
41,27,3,0,0.0,0.0
101,37,2,0,0.22772277227722773,0.6216216216216216
85,21,2,1,0.0,0.0
35,14,1,1,0.0,0.0
48,11,2,0,0.041666666666666664,0.18181818181818182
486,11,1,1,0.4567901234567901,20.181818181818183
77,22,1,1,0.18181818181818182,0.6363636363636364
43,19,2,0,0.0,0.0
39,30,3,1,0.10256410256410256,0.13333333333333333
55,33,4,1,0.0,0.0
41,25,2,0,0.1951219512195122,0.32
73,25,2,0,0.0,0.0
33,25,3,1,0.030303030303030304,0.04
96,10,1,0,0.0,0.0
66,12,2,1,0.24242424242424243,1.3333333333333333
550,25,2,1,0.3527272727272727,7.76
52,17,3,0,0.0,0.0
77,19,2,1,0.0,0.0
140,26,2,0,0.2571428571428571,1.3846153846153846
67,23,1,0,0.0,0.0
46,14,1,0,0.0,0.0
57,17,2,0,0.14035087719298245,0.47058823529411764
21,13,2,0,0.09523809523809523,0.15384615384615385
63,7,1,1,0.031746031746031744,0.2857142857142857
49,15,2,1,0.02040816326530612,0.06666666666666667
60,17,1,1,0.0,0.0
33,18,3,0,0.0,0.0
30,15,2,0,0.0,0.0
28,20,3,0,0.0,0.0
51,43,5,0,0.19607843137254902,0.23255813953488372
33,26,2,0,0.12121212121212122,0.15384615384615385
130,34,2,0,0.0,0.0
110,38,3,1,0.18181818181818182,0.5263157894736842
32,20,2,1,0.0,0.0
153,15,1,0,0.1568627450980392,1.6
57,17,2,1,0.0,0.0
54,15,2,0,0.0,0.0
57,23,2,0,0.0,0.0
72,13,2,0,0.16666666666666666,0.9230769230769231
103,13,2,1,0.23300970873786409,1.8461538461538463
86,28,2,0,0.09302325581395349,0.2857142857142857
66,20,2,0,0.0,0.0
90,23,3,1,0.2111111111111111,0.8260869565217391
59,27,3,1,0.0,0.0
24,16,2,0,0.16666666666666666,0.25
162,14,2,0,0.38271604938271603,4.428571428571429
48,18,2,0,0.0,0.0
82,17,2,1,0.0,0.0
47,12,2,0,0.02127659574468085,0.08333333333333333
56,20,2,0,0.17857142857142858,0.5
29,8,1,1,0.06896551724137931,0.25
115,22,2,0,0.12173913043478261,0.6363636363636364
40,18,2,0,0.025,0.05555555555555555
39,27,2,0,0.23076923076923078,0.3333333333333333
142,25,4,1,0.1267605633802817,0.72
49,30,2,1,0.0,0.0
56,16,2,1,0.10714285714285714,0.375
162,11,1,0,0.2654320987654321,3.909090909090909
23,14,2,1,0.08695652173913043,0.14285714285714285
77,40,3,0,0.0,0.0
50,22,2,0,0.0,0.0
88,17,2,1,0.0,0.0
37,24,2,1,0.05405405405405406,0.08333333333333333
87,13,2,1,0.4367816091954023,2.923076923076923
42,34,2,1,0.0,0.0
100,18,2,0,0.17,0.9444444444444444
62,16,3,1,0.0,0.0
42,16,3,0,0.0,0.0
128,14,2,0,0.4375,4.0
54,31,3,0,0.037037037037037035,0.06451612903225806
55,12,2,1,0.0,0.0
128,50,5,1,0.1328125,0.34
29,7,1,1,0.1724137931034483,0.7142857142857143
105,16,2,1,0.14285714285714285,0.9375
110,23,2,0,0.15454545454545454,0.7391304347826086
25,12,1,1,0.0,0.0
44,12,2,1,0.0,0.0
84,19,2,0,0.09523809523809523,0.42105263157894735
48,15,2,0,0.0625,0.2
34,15,1,0,0.0,0.0
22,15,2,0,0.0,0.0
49,18,2,0,0.12244897959183673,0.3333333333333333
26,19,1,0,0.0,0.0
79,21,2,0,0.08860759493670886,0.3333333333333333
50,21,3,0,0.0,0.0
63,16,2,0,0.031746031746031744,0.125
58,29,2,0,0.0,0.0
86,19,3,0,0.4186046511627907,1.894736842105263
29,15,3,0,0.4482758620689655,0.8666666666666667
48,39,5,1,0.0,0.0
67,21,2,0,0.0,0.0
83,16,2,1,0.10843373493975904,0.5625
44,12,2,1,0.0,0.0
78,16,2,0,0.08974358974358974,0.4375
59,28,4,0,0.15254237288135594,0.32142857142857145
39,19,2,1,0.0,0.0
119,42,4,1,0.06722689075630252,0.19047619047619047
75,16,2,0,0.16,0.75
40,26,3,0,0.0,0.0
243,37,4,1,0.19753086419753085,1.2972972972972974
85,18,2,0,0.03529411764705882,0.16666666666666666
40,32,2,0,0.025,0.03125
24,8,1,0,0.0,0.0
28,19,2,1,0.14285714285714285,0.21052631578947367
66,19,2,1,0.06060606060606061,0.21052631578947367
135,26,3,1,0.044444444444444446,0.23076923076923078
65,31,3,0,0.046153846153846156,0.0967741935483871
45,23,2,0,0.06666666666666667,0.13043478260869565
48,16,1,1,0.0,0.0
61,32,4,1,0.08196721311475409,0.15625
40,24,3,0,0.0,0.0
43,11,1,0,0.0,0.0
31,18,2,0,0.1935483870967742,0.3333333333333333
64,35,4,1,0.21875,0.4
44,22,2,1,0.0,0.0
66,18,2,0,0.09090909090909091,0.3333333333333333
82,12,1,0,0.0975609756097561,0.6666666666666666
79,12,2,0,0.06329113924050633,0.4166666666666667
53,12,2,1,0.0,0.0
111,11,2,0,0.06306306306306306,0.6363636363636364
44,21,3,0,0.022727272727272728,0.047619047619047616
99,22,2,1,0.06060606060606061,0.2727272727272727
87,16,2,0,0.0,0.0
78,21,2,1,0.0,0.0
135,35,3,1,0.044444444444444446,0.17142857142857143
56,19,2,1,0.10714285714285714,0.3157894736842105
32,14,2,1,0.0625,0.14285714285714285
84,10,1,1,0.05952380952380952,0.5
29,13,2,0,0.034482758620689655,0.07692307692307693
33,24,2,1,0.06060606060606061,0.08333333333333333
46,24,2,0,0.0,0.0
100,28,2,0,0.0,0.0
20,11,2,1,0.05,0.09090909090909091
98,15,1,0,0.47959183673469385,3.1333333333333333
33,25,2,0,0.06060606060606061,0.08
50,42,6,0,0.04,0.047619047619047616
78,29,2,0,0.01282051282051282,0.034482758620689655
47,16,3,0,0.06382978723404255,0.1875
79,15,1,0,0.10126582278481013,0.5333333333333333
77,16,1,0,0.0,0.0
100,18,2,0,0.2,1.1111111111111112
127,50,5,1,0.13385826771653545,0.34
25,14,1,0,0.0,0.0
77,16,2,1,0.16883116883116883,0.8125
54,11,2,1,0.14814814814814814,0.7272727272727273
38,30,2,1,0.10526315789473684,0.13333333333333333
60,18,2,0,0.0,0.0
166,10,1,0,0.37349397590361444,6.2
42,33,3,1,0.07142857142857142,0.09090909090909091
82,16,2,1,0.08536585365853659,0.4375
60,41,6,1,0.11666666666666667,0.17073170731707318
49,25,2,0,0.0,0.0
35,13,1,0,0.0,0.0
68,21,2,0,0.014705882352941176,0.047619047619047616
62,19,2,1,0.016129032258064516,0.05263157894736842
57,40,6,0,0.0,0.0
61,14,2,0,0.04918032786885246,0.21428571428571427
43,22,2,1,0.0,0.0
55,23,2,0,0.0,0.0
55,14,1,1,0.0,0.0
73,11,1,0,0.0821917808219178,0.5454545454545454
62,34,2,0,0.16129032258064516,0.29411764705882354
34,15,2,0,0.0,0.0
113,22,2,1,0.11504424778761062,0.5909090909090909
93,17,2,1,0.010752688172043012,0.058823529411764705
96,37,2,0,0.0,0.0
28,20,3,1,0.0,0.0
64,28,4,0,0.078125,0.17857142857142858
27,14,2,1,0.0,0.0
22,7,1,1,0.0,0.0
77,13,1,0,0.0,0.0
87,21,2,0,0.10344827586206896,0.42857142857142855
45,12,2,1,0.0,0.0
53,19,3,0,0.0,0.0
123,17,1,0,0.0,0.0
26,17,2,1,0.0,0.0
63,21,2,0,0.047619047619047616,0.14285714285714285
46,11,1,0,0.043478260869565216,0.18181818181818182
76,20,2,1,0.0,0.0
46,18,2,0,0.0,0.0
127,27,2,1,0.2047244094488189,0.9629629629629629
64,15,2,0,0.109375,0.4666666666666667
94,20,2,1,0.07446808510638298,0.35
118,42,4,0,0.1694915254237288,0.47619047619047616
45,18,1,0,0.08888888888888889,0.2222222222222222
81,17,2,0,0.04938271604938271,0.23529411764705882
29,21,2,0,0.0,0.0
118,42,4,1,0.2033898305084746,0.5714285714285714
29,11,1,1,0.0,0.0
171,18,2,0,0.30409356725146197,2.888888888888889
46,14,3,0,0.0,0.0
71,20,3,0,0.0,0.0
74,20,2,1,0.33783783783783783,1.25
51,13,2,0,0.0,0.0
57,49,7,0,0.0,0.0
36,9,1,1,0.08333333333333333,0.3333333333333333
51,10,1,1,0.0392156862745098,0.2
98,17,2,1,0.0,0.0
21,6,1,0,0.09523809523809523,0.3333333333333333
36,16,2,1,0.0,0.0
52,16,2,0,0.19230769230769232,0.625
76,23,2,1,0.0,0.0
68,16,1,0,0.36764705882352944,1.5625
26,17,2,1,0.11538461538461539,0.17647058823529413
46,16,2,1,0.021739130434782608,0.0625
85,12,2,1,0.0,0.0
39,14,1,0,0.0,0.0
32,23,2,1,0.0,0.0
19,5,1,1,0.05263157894736842,0.2
74,20,2,0,0.08108108108108109,0.3
53,9,1,0,0.0,0.0
62,22,2,0,0.04838709677419355,0.13636363636363635
62,29,2,0,0.0,0.0
241,63,5,0,0.1991701244813278,0.7619047619047619
21,6,1,0,0.14285714285714285,0.5
46,8,1,0,0.0,0.0
97,22,1,1,0.0,0.0
48,27,3,0,0.041666666666666664,0.07407407407407407
83,16,2,1,0.07228915662650602,0.375
83,11,1,0,0.1566265060240964,1.1818181818181819
46,14,2,0,0.0,0.0
58,16,3,0,0.0,0.0
54,21,2,0,0.018518518518518517,0.047619047619047616
54,23,2,0,0.018518518518518517,0.043478260869565216
80,13,2,0,0.0,0.0
44,28,2,0,0.0,0.0
37,21,2,0,0.13513513513513514,0.23809523809523808
125,50,5,1,0.144,0.36
51,18,2,0,0.0,0.0
54,14,2,1,0.0,0.0
106,13,2,0,0.009433962264150943,0.07692307692307693
58,29,4,1,0.017241379310344827,0.034482758620689655
24,5,1,0,0.125,0.6
106,17,1,0,0.0,0.0
77,14,2,0,0.3116883116883117,1.7142857142857142
34,22,1,0,0.0,0.0
53,35,4,0,0.2641509433962264,0.4
76,34,2,0,0.0,0.0
34,7,1,0,0.029411764705882353,0.14285714285714285
50,22,3,0,0.0,0.0
122,17,2,1,0.18032786885245902,1.2941176470588236
59,17,2,0,0.01694915254237288,0.058823529411764705
203,18,2,0,0.0,0.0
83,17,2,0,0.24096385542168675,1.1764705882352942
80,13,2,1,0.1625,1.0
50,16,1,0,0.0,0.0
47,14,1,0,0.1276595744680851,0.42857142857142855
59,22,1,1,0.03389830508474576,0.09090909090909091
47,14,2,0,0.0,0.0
131,15,2,0,0.21374045801526717,1.8666666666666667
57,44,7,0,0.0,0.0
55,17,2,0,0.0,0.0
41,16,3,0,0.0,0.0
70,18,1,1,0.0,0.0
36,17,1,0,0.0,0.0
57,35,2,0,0.017543859649122806,0.02857142857142857
70,26,2,0,0.04285714285714286,0.11538461538461539
41,24,2,0,0.024390243902439025,0.041666666666666664
42,17,2,0,0.19047619047619047,0.47058823529411764
39,25,2,1,0.20512820512820512,0.32
149,18,2,0,0.26174496644295303,2.1666666666666665
87,14,1,0,0.21839080459770116,1.3571428571428572
63,34,1,0,0.0,0.0
38,15,2,0,0.0,0.0
26,18,2,1,0.0,0.0
48,18,2,1,0.0,0.0
164,17,1,0,0.34146341463414637,3.2941176470588234
266,28,3,0,0.13533834586466165,1.2857142857142858
38,29,4,1,0.0,0.0
34,20,2,0,0.058823529411764705,0.1
36,12,1,1,0.0,0.0
39,20,1,0,0.0,0.0
26,19,3,0,0.0,0.0
59,17,2,0,0.13559322033898305,0.47058823529411764
35,27,2,1,0.11428571428571428,0.14814814814814814
29,20,2,1,0.0,0.0
70,40,6,0,0.04285714285714286,0.075
37,19,1,0,0.0,0.0
76,22,3,1,0.2236842105263158,0.7727272727272727
46,13,2,1,0.021739130434782608,0.07692307692307693
91,22,2,0,0.27472527472527475,1.1363636363636365
59,15,1,0,0.0,0.0
63,21,1,0,0.0,0.0
61,13,2,0,0.04918032786885246,0.23076923076923078
27,11,2,1,0.0,0.0
47,13,2,1,0.0,0.0
37,29,2,0,0.10810810810810811,0.13793103448275862
93,21,2,0,0.010752688172043012,0.047619047619047616
78,21,1,0,0.0,0.0
46,24,2,0,0.0,0.0
55,30,3,0,0.03636363636363636,0.06666666666666667
70,15,2,0,0.014285714285714285,0.06666666666666667
41,15,2,0,0.024390243902439025,0.06666666666666667
33,26,2,0,0.09090909090909091,0.11538461538461539
120,15,1,0,0.19166666666666668,1.5333333333333334
108,23,2,1,0.12037037037037036,0.5652173913043478
56,20,1,0,0.10714285714285714,0.3
58,49,6,1,0.13793103448275862,0.16326530612244897
101,21,2,0,0.0,0.0
156,68,7,0,0.17307692307692307,0.39705882352941174
55,18,2,0,0.0,0.0
41,24,3,0,0.0,0.0
63,23,2,0,0.0,0.0
80,27,2,1,0.325,0.9629629629629629
44,17,3,0,0.09090909090909091,0.23529411764705882
48,19,2,0,0.0,0.0
28,21,3,0,0.0,0.0
74,20,2,1,0.02702702702702703,0.1
36,18,2,1,0.08333333333333333,0.16666666666666666
33,15,1,0,0.0,0.0
83,27,2,1,0.0,0.0
36,19,2,0,0.0,0.0
167,31,2,1,0.011976047904191617,0.06451612903225806
59,14,2,0,0.06779661016949153,0.2857142857142857
39,31,4,0,0.07692307692307693,0.0967741935483871
61,24,2,0,0.0,0.0
55,18,2,0,0.01818181818181818,0.05555555555555555
73,15,2,1,0.0,0.0
18,10,1,0,0.0,0.0
73,22,2,0,0.0,0.0
101,27,2,0,0.0,0.0
70,14,2,0,0.0,0.0
43,24,4,1,0.046511627906976744,0.08333333333333333
27,16,2,0,0.037037037037037035,0.0625
64,18,2,1,0.140625,0.5
51,14,1,0,0.23529411764705882,0.8571428571428571
123,46,5,1,0.17073170731707318,0.45652173913043476
51,15,2,0,0.0196078431372549,0.06666666666666667
75,14,2,0,0.02666666666666667,0.14285714285714285
24,15,3,1,0.041666666666666664,0.06666666666666667
52,17,2,1,0.019230769230769232,0.058823529411764705
85,16,2,1,0.07058823529411765,0.375
60,14,2,1,0.0,0.0
49,11,1,0,0.0,0.0
45,36,2,1,0.0,0.0
64,23,3,1,0.0,0.0
53,12,1,0,0.1509433962264151,0.6666666666666666
39,20,2,1,0.1794871794871795,0.35
38,17,2,1,0.0,0.0
48,32,3,0,0.0,0.0
48,19,2,0,0.041666666666666664,0.10526315789473684
77,18,2,1,0.05194805194805195,0.2222222222222222
63,15,2,1,0.0,0.0
103,16,2,0,0.06796116504854369,0.4375
124,14,2,0,0.29838709677419356,2.642857142857143
51,28,2,0,0.0,0.0
34,25,4,1,0.0,0.0
42,14,1,1,0.0,0.0
80,16,2,1,0.0125,0.0625
99,16,2,1,0.0,0.0
52,24,2,0,0.038461538461538464,0.08333333333333333
22,14,3,0,0.045454545454545456,0.07142857142857142
33,22,3,0,0.0,0.0
71,23,3,0,0.0,0.0
128,9,1,1,0.046875,0.6666666666666666
51,27,3,0,0.0,0.0
51,24,2,0,0.13725490196078433,0.2916666666666667
58,13,1,1,0.10344827586206896,0.46153846153846156
46,13,1,0,0.06521739130434782,0.23076923076923078
32,24,2,0,0.0625,0.08333333333333333
57,12,2,0,0.07017543859649122,0.3333333333333333
54,13,2,0,0.1111111111111111,0.46153846153846156
43,34,2,1,0.0,0.0
117,42,4,0,0.17094017094017094,0.47619047619047616
62,14,3,0,0.0,0.0
48,28,2,0,0.0,0.0
82,16,2,0,0.0,0.0
63,24,3,0,0.015873015873015872,0.041666666666666664
46,27,3,0,0.043478260869565216,0.07407407407407407
64,31,2,0,0.03125,0.06451612903225806
44,18,3,1,0.0,0.0
76,50,5,0,0.13157894736842105,0.2
172,20,1,0,0.25,2.15
29,21,3,0,0.06896551724137931,0.09523809523809523
51,15,2,0,0.0,0.0
25,10,1,1,0.04,0.1
49,20,2,0,0.0,0.0
46,20,2,0,0.0,0.0
117,18,2,0,0.0,0.0
107,20,1,0,0.16822429906542055,0.9
43,26,2,0,0.06976744186046512,0.11538461538461539
68,20,2,0,0.0,0.0
35,16,2,1,0.0,0.0
35,15,1,1,0.0,0.0
147,18,1,0,0.05442176870748299,0.4444444444444444
52,43,7,1,0.17307692307692307,0.20930232558139536
254,37,4,0,0.17716535433070865,1.2162162162162162
62,8,1,1,0.0967741935483871,0.75
25,16,3,1,0.2,0.3125
104,24,3,1,0.15384615384615385,0.6666666666666666
89,11,2,0,0.0,0.0
41,33,4,0,0.0975609756097561,0.12121212121212122
91,19,2,1,0.12087912087912088,0.5789473684210527
87,17,2,0,0.022988505747126436,0.11764705882352941
70,10,2,0,0.04285714285714286,0.3
24,5,1,0,0.08333333333333333,0.4
50,31,2,0,0.0,0.0
33,12,2,0,0.21212121212121213,0.5833333333333334
110,12,2,0,0.045454545454545456,0.4166666666666667
65,10,1,0,0.09230769230769231,0.6
47,19,2,0,0.0425531914893617,0.10526315789473684
36,15,2,0,0.0,0.0
73,10,1,0,0.3287671232876712,2.4
33,14,2,1,0.24242424242424243,0.5714285714285714
106,29,4,1,0.41509433962264153,1.5172413793103448
27,20,1,0,0.0,0.0
88,20,1,1,0.0,0.0
85,10,1,1,0.17647058823529413,1.5
219,12,2,1,0.4063926940639269,7.416666666666667
41,17,2,1,0.12195121951219512,0.29411764705882354
63,24,2,0,0.0,0.0
112,12,3,0,0.008928571428571428,0.08333333333333333
81,22,2,0,0.2716049382716049,1.0
34,8,1,0,0.029411764705882353,0.125
27,18,2,1,0.07407407407407407,0.1111111111111111
149,33,4,0,0.12080536912751678,0.5454545454545454
48,27,3,1,0.0,0.0
199,15,2,1,0.1407035175879397,1.8666666666666667
43,29,4,0,0.0,0.0
89,35,2,0,0.25842696629213485,0.6571428571428571
147,30,2,1,0.14285714285714285,0.7
33,22,2,0,0.0,0.0
36,20,1,0,0.0,0.0
57,15,3,0,0.21052631578947367,0.8
48,26,2,0,0.0,0.0
78,17,2,1,0.0,0.0
18,11,2,0,0.0,0.0
43,29,2,0,0.0,0.0
46,16,2,1,0.0,0.0
91,19,2,1,0.0,0.0
49,21,2,0,0.0,0.0
38,31,2,0,0.0,0.0
37,10,1,0,0.0,0.0
89,23,2,1,0.11235955056179775,0.43478260869565216
39,9,1,0,0.05128205128205128,0.2222222222222222
37,12,1,0,0.10810810810810811,0.3333333333333333
49,13,2,1,0.0,0.0
37,29,4,0,0.08108108108108109,0.10344827586206896
30,22,2,0,0.1,0.13636363636363635
55,9,1,0,0.0,0.0
51,15,2,1,0.13725490196078433,0.4666666666666667
75,12,1,0,0.0,0.0
73,16,2,1,0.1095890410958904,0.5
106,19,2,0,0.1509433962264151,0.8421052631578947
37,13,2,0,0.16216216216216217,0.46153846153846156
1641,22,2,1,0.16270566727605118,12.136363636363637
30,21,2,1,0.03333333333333333,0.047619047619047616
45,25,3,0,0.13333333333333333,0.24
99,16,2,0,0.0,0.0
21,6,1,0,0.047619047619047616,0.16666666666666666
71,15,2,1,0.0,0.0
47,16,2,0,0.0,0.0
64,17,2,1,0.0,0.0
130,8,1,1,0.0,0.0
62,15,2,1,0.24193548387096775,1.0
107,19,2,0,0.14953271028037382,0.8421052631578947
56,37,3,0,0.0,0.0
238,15,1,1,0.3697478991596639,5.866666666666666
45,18,3,1,0.0,0.0
38,29,3,1,0.0,0.0
59,16,2,1,0.0,0.0
43,21,3,0,0.0,0.0
32,17,1,0,0.0,0.0
72,23,3,1,0.0,0.0
47,22,2,0,0.0,0.0
167,12,2,0,0.11976047904191617,1.6666666666666667
27,19,1,0,0.0,0.0
34,21,2,0,0.0,0.0
46,35,4,0,0.0,0.0
146,15,2,0,0.2602739726027397,2.533333333333333
92,24,2,1,0.0,0.0
47,19,2,1,0.0,0.0
76,14,2,1,0.05263157894736842,0.2857142857142857
